# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.load.cache.from.file.ms,1767588812034000000,1767588840814000000,84
jps.global.initialize.library.bridges.after.loading.ms,1767588812034000000,1767588840814000000,0
workspaceModel.moduleBridge.update.option.ms,1767588812034000000,1767588840814000000,0
workspaceModel.global.updates.count,1767588812034000000,1767588840814000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767588812034000000,1767588840814000000,4
jps.artifact.entities.serializer.load.entities.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767588812034000000,1767588840814000000,1
jps.save.changed.project.entities.ms,1767588812034000000,1767588840814000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767588812034000000,1767588840814000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1767588812034000000,1767588840814000000,0
jps.library.entities.serializer.load.entities.ms,1767588812034000000,1767588840814000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767588812034000000,1767588840814000000,431
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767588812034000000,1767588840814000000,0
jps.storage.jps.conf.reader.load.component.ms,1767588812034000000,1767588840814000000,8
jps.global.get.library.by.name.ms,1767588812034000000,1767588840814000000,0
jps.load.initial.state.ms,1767588812034000000,1767588840814000000,4
jps.facet.change.listener.init.bridge.ms,1767588812034000000,1767588840814000000,0
jps.project.serializers.load.ms,1767588812034000000,1767588840814000000,22
workspaceModel.moduleManagerBridge.load.module.ms,1767588812034000000,1767588840814000000,0
jps.global.handle.changed.events.ms,1767588812034000000,1767588840814000000,0
jps.global.get.library.ms,1767588812034000000,1767588840814000000,0
workspaceModel.global.apply.state.to.project.ms,1767588812034000000,1767588840814000000,21
workspaceModel.moduleBridge.before.changed.ms,1767588812034000000,1767588840814000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767588812034000000,1767588840814000000,10
jps.apply.loaded.storage.ms,1767588812034000000,1767588840814000000,13
workspaceModel.mutableEntityStorage.add.entity.ms,1767588812034000000,1767588840814000000,21
jps.save.global.entities.ms,1767588812034000000,1767588840814000000,2
jps.app.storage.content.reader.load.component.ms,1767588812034000000,1767588840814000000,0
workspaceModel.global.updates.ms,1767588812034000000,1767588840814000000,0
workspaceModel.sync.entities.ms,1767588812034000000,1767588840814000000,0
jps.reload.project.entities.ms,1767588812034000000,1767588840814000000,0
jps.load.project.to.empty.storage.ms,1767588812034000000,1767588840814000000,56
jps.project.serializers.save.ms,1767588812034000000,1767588840814000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1767588812034000000,1767588840814000000,0
jps.global.get.libraries.ms,1767588812034000000,1767588840814000000,0
jps.facet.change.listener.process.change.events.ms,1767588812034000000,1767588840814000000,1
jps.facet.change.listener.before.change.events.ms,1767588812034000000,1767588840814000000,1
jps.global.initialize.library.bridges.ms,1767588812034000000,1767588840814000000,0
jps.app.storage.content.writer.save.component.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767588812034000000,1767588840814000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767588812034000000,1767588840814000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767588812034000000,1767588840814000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767588812034000000,1767588840814000000,0
