# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.pageFastCacheHits,1767552038570000000,1767552098568000000,0
StorageLockContext.competingThreads.max,1767552038570000000,1767552098568000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767552038570000000,1767552098568000000,0
FilePageCache.uncachedFileAccess,1767552038570000000,1767552098568000000,0
VFSFlusher.totalFlushesRetried,1767552038570000000,1767552098568000000,0
Indexes.allKeys.lookupDurationMaxMs,1767552038570000000,1767552098568000000,0.0
VFSFlusher.totalFlushes,1767552038570000000,1767552098568000000,0
Indexes.stubs.lookupDurationMaxMs,1767552038570000000,1767552098568000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767552038570000000,1767552098568000000,0.0
Indexes.entries.lookupDuration90PMs,1767552038570000000,1767552098568000000,0.0
Indexes.entries.lookupDurationAvgMs,1767552038570000000,1767552098568000000,0.0
IndexesFlusher.totalFlushes,1767552038570000000,1767552098568000000,58
IndexesFlusher.totalFlushesRetried,1767552038570000000,1767552098568000000,0
Indexes.entries.lookups,1767552038570000000,1767552098568000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767552038570000000,1767552098568000000,0.0
VFSFlusher.totalContentionQuotaSpent,1767552038570000000,1767552098568000000,0
Indexes.entries.lookupDurationMaxMs,1767552038570000000,1767552098568000000,0.0
Indexes.stubs.lookups,1767552038570000000,1767552098568000000,0.0
Indexes.stubs.lookupDurationAvgMs,1767552038570000000,1767552098568000000,0.0
VFSFlusher.totalFlushingTimeUs,1767552038570000000,1767552098568000000,0
Indexes.stubs.lookupDuration90PMs,1767552038570000000,1767552098568000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1767552038570000000,1767552098568000000,0
IndexesFlusher.totalFlushingTimeUs,1767552038570000000,1767552098568000000,855117
Indexes.allKeys.lookups,1767552038570000000,1767552098568000000,0.0
FileNameCache.totalMisses,1767552038570000000,1767552098568000000,0
FileNameCache.fastMisses,1767552038570000000,1767552098568000000,0
FileNameCache.queries,1767552038570000000,1767552098568000000,0
jps.save.global.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1767552038570000000,1767552098568000000,0
jps.apply.loaded.storage.ms,1767552038570000000,1767552098568000000,12
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767552038570000000,1767552098568000000,37
jps.reload.project.entities.ms,1767552038570000000,1767552098568000000,0
jps.facet.change.listener.init.bridge.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767552038570000000,1767552098568000000,3
workspaceModel.orphan.listener.update.ms,1767552038570000000,1767552098568000000,1
jps.global.initialize.library.bridges.after.loading.ms,1767552038570000000,1767552098568000000,0
jps.global.handle.before.change.events.ms,1767552038570000000,1767552098568000000,0
jps.library.entities.serializer.save.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767552038570000000,1767552098568000000,0
workspaceModel.global.updates.count,1767552038570000000,1767552098568000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767552038570000000,1767552098568000000,0
jps.global.get.library.by.name.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767552038570000000,1767552098568000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767552038570000000,1767552098568000000,0
jps.global.get.libraries.ms,1767552038570000000,1767552098568000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767552038570000000,1767552098568000000,20
workspaceModel.moduleManagerBridge.get.modules.ms,1767552038570000000,1767552098568000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767552038570000000,1767552098568000000,395
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767552038570000000,1767552098568000000,9
workspaceModel.moduleBridge.update.option.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.entities.ms,1767552038570000000,1767552098568000000,0
jps.global.handle.changed.events.ms,1767552038570000000,1767552098568000000,0
workspaceModel.save.cache.to.file.ms,1767552038570000000,1767552098568000000,62
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767552038570000000,1767552098568000000,1
jps.load.project.to.empty.storage.ms,1767552038570000000,1767552098568000000,45
jps.library.entities.serializer.load.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.global.updates.ms,1767552038570000000,1767552098568000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767552038570000000,1767552098568000000,9
jps.project.serializers.load.ms,1767552038570000000,1767552098568000000,21
workspaceModel.delayed.project.synchronizer.sync.ms,1767552038570000000,1767552098568000000,59
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767552038570000000,1767552098568000000,4
jps.artifact.entities.serializer.save.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.load.cache.from.file.ms,1767552038570000000,1767552098568000000,127
jps.global.get.library.ms,1767552038570000000,1767552098568000000,0
workspaceModel.global.apply.state.to.project.ms,1767552038570000000,1767552098568000000,23
workspaceModel.mutableEntityStorage.referrers.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767552038570000000,1767552098568000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767552038570000000,1767552098568000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1767552038570000000,1767552098568000000,0
jps.facet.change.listener.before.change.events.ms,1767552038570000000,1767552098568000000,1
jps.facet.change.listener.process.change.events.ms,1767552038570000000,1767552098568000000,0
jps.project.serializers.save.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767552038570000000,1767552098568000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1767552038570000000,1767552098568000000,0
jps.app.storage.content.reader.load.component.ms,1767552038570000000,1767552098568000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767552038570000000,1767552098568000000,0
jps.storage.jps.conf.reader.load.component.ms,1767552038570000000,1767552098568000000,5
jps.artifact.entities.serializer.load.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767552038570000000,1767552098568000000,0
jps.save.changed.project.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.sync.entities.ms,1767552038570000000,1767552098568000000,0
workspaceModel.moduleBridge.before.changed.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767552038570000000,1767552098568000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767552038570000000,1767552098568000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767552038570000000,1767552098568000000,1
jps.load.initial.state.ms,1767552038570000000,1767552098568000000,4
jps.global.initialize.library.bridges.ms,1767552038570000000,1767552098568000000,0
workspaceModel.init.bridges.ms,1767552098568000000,1767552172813000000,1
workspaceModel.replace.project.model.ms,1767552098568000000,1767552172813000000,0
workspaceModel.check.recursive.update.ms,1767552098568000000,1767552172813000000,0
workspaceModel.loading.total.ms,1767552098568000000,1767552172813000000,137
workspaceModel.updates.count,1767552098568000000,1767552172813000000,3
workspaceModel.pre.handlers.ms,1767552098568000000,1767552172813000000,0
workspaceModel.initializing.ms,1767552098568000000,1767552172813000000,1
workspaceModel.collect.changes.ms,1767552098568000000,1767552172813000000,0
workspaceModel.loading.from.cache.ms,1767552098568000000,1767552172813000000,128
workspaceModel.to.snapshot.ms,1767552098568000000,1767552172813000000,1
workspaceModel.update.unloaded.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.updates.precise.ms,1767552098568000000,1767552172813000000,15
workspaceModel.updates.ms,1767552098568000000,1767552172813000000,38
FlushQueue.waitingTimeAvgNs,1767552098568000000,1767552172813000000,1085347.3103448276
AWTEventQueue.dispatchTime90PNs,1767552098568000000,1767552172813000000,843775
NonBlockingReadAction.finalizedExecutionsCount,1767552098568000000,1767552172813000000,0
FlushQueue.waitingTime90PNs,1767552098568000000,1767552172813000000,1597439
FlushQueue.tasksExecuted,1767552098568000000,1767552172813000000,116
FlushQueue.executionTime90PNs,1767552098568000000,1767552172813000000,185343
NonBlockingReadAction.failedExecutionTimeUs,1767552098568000000,1767552172813000000,0
FlushQueue.queueSizeMax,1767552098568000000,1767552172813000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1767552098568000000,1767552172813000000,0
FlushQueue.queueSizeAvg,1767552098568000000,1767552172813000000,0.0
FlushQueue.executionTimeAvgNs,1767552098568000000,1767552172813000000,114546.75862068965
FlushQueue.waitingTimeMaxNs,1767552098568000000,1767552172813000000,15138815
FlushQueue.queueSize90P,1767552098568000000,1767552172813000000,0
AWTEventQueue.dispatchTimeMaxNs,1767552098568000000,1767552172813000000,2277375
AWTEventQueue.eventsDispatched,1767552098568000000,1767552172813000000,130
AWTEventQueue.dispatchTimeTotalNS,1767552098568000000,1767552172813000000,75883428
AWTEventQueue.dispatchTimeAvgNs,1767552098568000000,1767552172813000000,583719.3846153846
FlushQueue.executionTimeMaxNs,1767552098568000000,1767552172813000000,473087
NonBlockingReadAction.failedExecutionsCount,1767552098568000000,1767552172813000000,0
JVM.GC.collectionTimesMs,1767552098568000000,1767552172813000000,0
JVM.GC.collections,1767552098568000000,1767552172813000000,0
JVM.threadCount,1767552098568000000,1767552172813000000,58
JVM.maxNativeBytes,1767552098568000000,1767552172813000000,-1
JVM.usedHeapBytes,1767552098568000000,1767552172813000000,569367488
JVM.usedNativeBytes,1767552098568000000,1767552172813000000,281145416
JVM.totalCpuTimeMs,1767552098568000000,1767552172813000000,2006
OS.loadAverage,1767552098568000000,1767552172813000000,5.080078125
JVM.maxHeapBytes,1767552098568000000,1767552172813000000,2147483648
FilePageCache.pageLoads,1767552098568000000,1767552172813000000,0
DirectByteBufferAllocator.misses,1767552098568000000,1767552172813000000,0
DirectByteBufferAllocator.reclaimed,1767552098568000000,1767552172813000000,45
StorageLockContext.competingThreads.90P,1767552098568000000,1767552172813000000,0
FilePageCache.maxRegisteredFiles,1767552098568000000,1767552172813000000,617
FilePageCache.disposedBuffers,1767552098568000000,1767552172813000000,248
FilePageCache.totalPageLoadsUs,1767552098568000000,1767552172813000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767552098568000000,1767552172813000000,53510144
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767552098568000000,1767552172813000000,52461568
FilePageCache.totalPageDisposalsUs,1767552098568000000,1767552172813000000,0
FilePageCache.maxCacheSizeInBytes,1767552098568000000,1767552172813000000,266371072
FilePageCache.capacityInBytes,1767552098568000000,1767552172813000000,524288000
DirectByteBufferAllocator.hits,1767552098568000000,1767552172813000000,0
DirectByteBufferAllocator.disposed,1767552098568000000,1767552172813000000,203
FilePageCache.pageHits,1767552098568000000,1767552172813000000,0
StorageLockContext.competingThreads.avg,1767552098568000000,1767552172813000000,0.0
FilePageCache.pageFastCacheHits,1767552098568000000,1767552172813000000,45
StorageLockContext.competingThreads.max,1767552098568000000,1767552172813000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767552098568000000,1767552172813000000,0
FilePageCache.uncachedFileAccess,1767552098568000000,1767552172813000000,0
Indexes.allKeys.lookupDurationMaxMs,1767552098568000000,1767552172813000000,0.0
Indexes.stubs.lookupDurationMaxMs,1767552098568000000,1767552172813000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767552098568000000,1767552172813000000,0.0
Indexes.entries.lookupDuration90PMs,1767552098568000000,1767552172813000000,0.0
Indexes.entries.lookupDurationAvgMs,1767552098568000000,1767552172813000000,0.0
Indexes.entries.lookups,1767552098568000000,1767552172813000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767552098568000000,1767552172813000000,0.0
Indexes.entries.lookupDurationMaxMs,1767552098568000000,1767552172813000000,0.0
Indexes.stubs.lookups,1767552098568000000,1767552172813000000,0.0
Indexes.stubs.lookupDurationAvgMs,1767552098568000000,1767552172813000000,0.0
Indexes.stubs.lookupDuration90PMs,1767552098568000000,1767552172813000000,0.0
Indexes.allKeys.lookups,1767552098568000000,1767552172813000000,0.0
FileNameCache.totalMisses,1767552098568000000,1767552172813000000,0
FileNameCache.fastMisses,1767552098568000000,1767552172813000000,5
FileNameCache.queries,1767552098568000000,1767552172813000000,185
jps.save.global.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1767552098568000000,1767552172813000000,0
jps.apply.loaded.storage.ms,1767552098568000000,1767552172813000000,12
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767552098568000000,1767552172813000000,37
jps.reload.project.entities.ms,1767552098568000000,1767552172813000000,0
jps.facet.change.listener.init.bridge.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767552098568000000,1767552172813000000,3
workspaceModel.orphan.listener.update.ms,1767552098568000000,1767552172813000000,1
jps.global.initialize.library.bridges.after.loading.ms,1767552098568000000,1767552172813000000,0
jps.global.handle.before.change.events.ms,1767552098568000000,1767552172813000000,0
jps.library.entities.serializer.save.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767552098568000000,1767552172813000000,0
workspaceModel.global.updates.count,1767552098568000000,1767552172813000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767552098568000000,1767552172813000000,0
jps.global.get.library.by.name.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767552098568000000,1767552172813000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767552098568000000,1767552172813000000,0
jps.global.get.libraries.ms,1767552098568000000,1767552172813000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767552098568000000,1767552172813000000,20
workspaceModel.moduleManagerBridge.get.modules.ms,1767552098568000000,1767552172813000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767552098568000000,1767552172813000000,395
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767552098568000000,1767552172813000000,9
workspaceModel.moduleBridge.update.option.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.entities.ms,1767552098568000000,1767552172813000000,0
jps.global.handle.changed.events.ms,1767552098568000000,1767552172813000000,0
workspaceModel.save.cache.to.file.ms,1767552098568000000,1767552172813000000,62
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767552098568000000,1767552172813000000,1
jps.load.project.to.empty.storage.ms,1767552098568000000,1767552172813000000,45
jps.library.entities.serializer.load.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.global.updates.ms,1767552098568000000,1767552172813000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767552098568000000,1767552172813000000,9
jps.project.serializers.load.ms,1767552098568000000,1767552172813000000,21
workspaceModel.delayed.project.synchronizer.sync.ms,1767552098568000000,1767552172813000000,59
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767552098568000000,1767552172813000000,4
jps.artifact.entities.serializer.save.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.load.cache.from.file.ms,1767552098568000000,1767552172813000000,127
jps.global.get.library.ms,1767552098568000000,1767552172813000000,0
workspaceModel.global.apply.state.to.project.ms,1767552098568000000,1767552172813000000,23
workspaceModel.mutableEntityStorage.referrers.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767552098568000000,1767552172813000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767552098568000000,1767552172813000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1767552098568000000,1767552172813000000,0
jps.facet.change.listener.before.change.events.ms,1767552098568000000,1767552172813000000,1
jps.facet.change.listener.process.change.events.ms,1767552098568000000,1767552172813000000,0
jps.project.serializers.save.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767552098568000000,1767552172813000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1767552098568000000,1767552172813000000,0
jps.app.storage.content.reader.load.component.ms,1767552098568000000,1767552172813000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767552098568000000,1767552172813000000,0
jps.storage.jps.conf.reader.load.component.ms,1767552098568000000,1767552172813000000,5
jps.artifact.entities.serializer.load.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767552098568000000,1767552172813000000,0
jps.save.changed.project.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.sync.entities.ms,1767552098568000000,1767552172813000000,0
workspaceModel.moduleBridge.before.changed.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767552098568000000,1767552172813000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767552098568000000,1767552172813000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767552098568000000,1767552172813000000,1
jps.load.initial.state.ms,1767552098568000000,1767552172813000000,4
jps.global.initialize.library.bridges.ms,1767552098568000000,1767552172813000000,0
